"","organ_name","subcluter_number","aging_trajectory"
"1","BAT",199,"All sub-clusters"
"2","Colon",302,"All sub-clusters"
"3","Duodenum",318,"All sub-clusters"
"4","Heart",294,"All sub-clusters"
"5","Ileum",347,"All sub-clusters"
"6","Jejunum",324,"All sub-clusters"
"7","Kidney",448,"All sub-clusters"
"8","Liver",197,"All sub-clusters"
"9","Lung",419,"All sub-clusters"
"10","Muscle",289,"All sub-clusters"
"11","Stomach",315,"All sub-clusters"
"12","gWAT",259,"All sub-clusters"
"13","iWAT",214,"All sub-clusters"
"14","BAT",1,"Early_depletion"
"15","Colon",3,"Early_depletion"
"16","Heart",1,"Early_depletion"
"17","Ileum",6,"Early_depletion"
"18","Kidney",1,"Early_depletion"
"19","Muscle",6,"Early_depletion"
"20","gWAT",1,"Early_depletion"
"21","iWAT",1,"Early_depletion"
"22","BAT",1,"Early_expansion"
"23","Colon",1,"Early_expansion"
"24","Heart",1,"Early_expansion"
"25","Ileum",7,"Early_expansion"
"26","Jejunum",2,"Early_expansion"
"27","Kidney",47,"Early_expansion"
"28","Liver",8,"Early_expansion"
"29","Lung",33,"Early_expansion"
"30","Muscle",3,"Early_expansion"
"31","Stomach",1,"Early_expansion"
"32","gWAT",17,"Early_expansion"
"33","iWAT",3,"Early_expansion"
"34","BAT",1,"Late_depletion"
"35","Colon",4,"Late_depletion"
"36","Heart",2,"Late_depletion"
"37","Ileum",5,"Late_depletion"
"38","Kidney",8,"Late_depletion"
"39","Lung",1,"Late_depletion"
"40","Muscle",4,"Late_depletion"
"41","Stomach",1,"Late_depletion"
"42","gWAT",8,"Late_depletion"
"43","iWAT",2,"Late_depletion"
"44","Colon",3,"Late_expansion"
"45","Ileum",8,"Late_expansion"
"46","Jejunum",3,"Late_expansion"
"47","Kidney",2,"Late_expansion"
"48","Liver",11,"Late_expansion"
"49","Lung",5,"Late_expansion"
"50","gWAT",15,"Late_expansion"
"51","iWAT",3,"Late_expansion"
"52","BAT",10,"Transition"
"53","Colon",3,"Transition"
"54","Duodenum",1,"Transition"
"55","Heart",3,"Transition"
"56","Ileum",2,"Transition"
"57","Jejunum",1,"Transition"
"58","Kidney",11,"Transition"
"59","Liver",2,"Transition"
"60","Lung",3,"Transition"
"61","Muscle",3,"Transition"
"62","Stomach",4,"Transition"
"63","gWAT",4,"Transition"
"64","iWAT",3,"Transition"
